,customer_id,customer_name,review_head,review_body,review_date,ratings
63,customer_review-RK875M7ANET5L,Saurabh Tripathi,Excellent. It's blessing.😊,speaker great think sound quality little muddy hear details playing loudly otherwise feels muddy little bit bass like dj passive radiator matches speaker youll love portability excellent small speaker great volume bluetooth pairing connectivity within 23 seconds go price 1700 price battery life superb listen songs 2025 minutes daily last around 56 days upon 80 charging caution please make sure dont charge 10w 20w turbo charge power input written make sure follow strictly use laptop 30 port charging via usb update 4 months usage must say exceptional design like im falling love month awesome go thanks,2019-10-09,5.0
64,customer_review-R2T9B2HADE47J5,sianabhinandan,Issue with warranty claim,sound goodbut built quality poor 4 months charging pin damaged plugging charger tried ask repair register product onlinethen quirythey say 5he product submitted office either bengaluru mumbaii dont live placesthen asked parcel productthe cost parcel upon mealso dont reply two days request claim considered done auto completion issue ticket raised purchased product boat company picked product home repair given back home please consider buying,2019-12-11,2.0
65,customer_review-R35R4ILFJR1K4O,Ashish,Good buy!,bought amazon sale inr 1500 ive used daily since 15 months coming straight point im comparing portronics posh 2 positives upgrading posh 2 obviously sound amplified much fuller also since drivers front firing sound surround effect stereo separation noticeable though pronounced like hifi obviously build finish premium unit quite heavy giving impression well built sound well suited vocally focused tracks bollywood numbers included bluetooth range straight line without obstructions 35 meters checked quite good battery life better posh 2 battery retention good check via phone battery drops blocks 10 dont alarmed see battery 70 drop 60 quickly negatives carry strap even provision one eyelet lanyard carabiner posh 2 awesome carabiner included package due shortcoming easy lug around outdoors though passive bass radiator bass deep explain simpler terms hear beats cant feel false bass also volume goes sounds tend get muddled mids taking completely ip certified isnt issue may outdoorsy types final thoughts get 1500 1600 go quite good personal speaker dont expect bose like clarity sony like bass shouldnt coz youre paying fraction brands cost,2019-11-13,5.0
66,customer_review-R3YZT8W7F7FEW,Captain R.,Good Speaker,speaker nice sound good body room filling round sound unidirectional tends radiate around speaker means placing centre room gets better feel sound balanced decent lows mids highs tend lag bit bass good thumping one feel presence moved battery life good excellent connectivity options price paid wouldnt really call bang buck complaining either,2019-12-04,4.0
67,customer_review-RLH5P4X5T9UOK,Kuldeep s.,Best deal,seen many comparison video youtube buying decide go speaker many people questioning sound clearity dont know speaker latest stock september 2019 sound clearity awesome cant find better speaker price better portronics sound drum get updated hanger slot go product blindly contact instagram urstrulykuldeep anytime information speaker,2019-10-26,5.0
68,customer_review-RLHLFUK1QD5YL,Raktim Buragohain,Clear vocals and trebles but lacks bass.,sound good crystal clear bass expecting compared boat rugby also 10 watts found boat rugby delivers bass portronics sound drum also wrong detail product description speaker 4 ohms impedence actual 3 ohms impedence clearly mentioned box due amount bass produced low,2019-11-29,3.0
69,customer_review-R12UPXLNZCCJ3U,Ashwin Ashok,It's a no brainer,rarely reviews stuff speakers incredible deserves one extremely portable fast connect sounds pretty good quality volume wise use 5080 volume usually though cant put exact time battery life pretty good got around 5 hours usage budget around 1500 shelling extra 250 got 1750 worth product highly recommended looking budget portable speaker kudos amazon well quick delivery,2019-08-06,5.0
70,customer_review-R70JKPFL8WMZO,Naveen,Best Tiny Bluetooth Speaker under 2K,purchased portronics sound drum 5th nov18 writing review usage 1 month one awesome bluetooth speaker compared brand 2k budget bcoz two 5watt speakers bass radiator feels music 360 degree angle fm radio function enjoy good quality fm music living city another advantage usb port sound quality music amazing doubt referred homeroomhall purpose bass lovers kept sound drum plywood table volume level increase 80 giving rating 4 star bcoz color variants finally anybody wants bluetooth speaker 2k go,2018-12-09,4.0
71,customer_review-R31423UUCLTU8T,krishnamohan,Beast sound with a good base at an affordable price @1500,awesome product beasty performance u r good fan bass go need portable 10w speaker loudness pretty good con observed till lacks clarity oftenly nodes u buy price 1500 sale u r heavy base loudness lover 500 spend u buy boat stone 1000 14w speaker large one suited portable userscons con observed connected laptop cant increase decrease sound remotely manually longpress buttons speaker,2019-10-07,5.0
72,customer_review-R1W37N70O5PD86,Manu Govind k k,Budget speaker beating all its opponents.. no doubt,using device month things like dislike product pros small handy good loud sound super bass thanks passive radiator multiple connectivity options dustproof spill resistance cons speakers moves around full volume aux best reduces tue volume 70 battey backup pretty low maximum 5 hours exposed passive radiator real danger breaking puncutured cared rubber flap thin top could break sometime careful placing slopes roll fall shock proof,2018-10-18,5.0
