,customer_id,customer_name,review_head,review_body,review_date,ratings
3258,customer_review-R3N93CGI0XXYHC,Sachin Patel,Awesome phone go for it,good phone buy,2019-12-04,5.0
3259,customer_review-RVWMHA6X8UFD2,Dhananjay Kumarv,most valuable product,good product low price,2019-11-28,5.0
3260,customer_review-R87D2QLH606YD,Prem,Excellent product,excellent overall product,2019-11-25,5.0
3261,customer_review-R1B9AHHON3PO06,Rohit Gour,Best Smartphone,best smartphone 10k,2019-11-22,4.0
3262,customer_review-RNGEVGWE63YIW,Firdous Ahmad,Excellent,best smart phone under10k,2019-11-10,5.0
3263,customer_review-RUV96QFYR75B1,Pranshu Omer1720,Luv the product..🥰🥰😍😍,awsm luv,2019-11-10,5.0
3264,customer_review-R2PFZN8JR8GIUK,Dilipkumar A Sangond,Good product,overall good,2019-12-05,5.0
3265,customer_review-R3DO3ZS955TOY3,Vikram chopra,best,best phone 10k,2019-12-05,5.0
3266,customer_review-R3MPY5K48YF69R,MakhanSingh,Very good mobile,nice redmi note 8,2019-12-05,4.0
3267,customer_review-R12SDXNY7DZJ5V,Amar JEET yadav,Very good phone,good product,2019-12-02,5.0
3268,customer_review-R3A5YISMED0897,Javed King. Lalu,No caption,great performance,2019-11-29,5.0
3269,customer_review-R3A0J8N9DW2D2P,Pradip,Great product,best price,2019-11-28,5.0
3270,customer_review-R6HLP85YMCFAS,Amazon Customer,Great,nice mobile phone,2019-11-27,5.0
3271,customer_review-R31W0I10CZZR91,vanchinadhan,Gud Mobil,nice product,2019-11-21,5.0
3272,customer_review-R2XDGDHIHQW4GV,monu sharma,Good phone,good gaming phone,2019-11-29,5.0
3273,customer_review-R2HMIXDX55AWU4,Deepakchouhan,Thank,osm,2019-12-11,4.0
3274,customer_review-R3T5USJXDZ7TNX,Sanjay Kumar,Very good,good,2019-12-07,5.0
3275,customer_review-R3H3WXBPEH3WVU,Shahnawaz naba,thanks amazon,like,2019-12-02,4.0
3276,customer_review-R17XYGOP60U1UA,Anuj Kumar,Good,good,2019-11-29,5.0
3277,customer_review-R3FHJLWKRNJQPD,Vinit,Very good,good,2019-11-12,5.0
3278,customer_review-RZ75LRDPVDCSJ,abhishek kumar,Ohhooo,wonderful,2019-11-07,5.0
3279,customer_review-R12KUIF9U06Y1E,Reetu pal,Very nice phon,best phone value money,2019-12-11,5.0
3280,customer_review-R1KFTKMYUTU5W7,Yogendra sen,Superb,full package prize,2019-12-11,5.0
3281,customer_review-R4L6CC8QKVQSV,Amazon Customer,awsome phone,good phone value money,2019-12-11,5.0
3282,customer_review-R2C48RIXNDVL9B,Akshay Megh,Osm,good product,2019-12-04,5.0
3283,customer_review-R30LJAJ0L2I4JT,BHOORSINGH MEENA,Fantastic,good,2019-11-14,5.0
3284,customer_review-R2RCGLBIQU53LS,Rubina,Nice phone,please send redmi note 8 bill,2019-12-09,5.0
3285,customer_review-R1W6Z80YYQ0FNZ,ABHISHEK PRUSTY,Good but worst battery backup,battery backup much poor,2019-12-09,3.0
3286,customer_review-R36DC46JDONOJC,Chotusam,Battery packup low,battery fastly discharge problem,2019-12-07,5.0
3287,customer_review-R32L9A3ZY36O8Q,Prem Kumar,Camera,camera quality bad,2019-12-05,1.0
3288,customer_review-R1LUF42OPWAK9W,Narendra Panwar,Suparb Phone,best price segment,2019-12-03,5.0
3289,customer_review-R18ERG1GAXOJDY,shankarfan,Nice phone,nice phone fast dilevery thnx,2019-12-03,4.0
3290,customer_review-R3R5GIMLTBRSJW,Nishant,Very nice phone,excellent mobile happy,2019-11-30,5.0
3291,customer_review-R2ID9E2J9NTFAV,Abdul Hafeez,Good phone in this range....!,good phone 13k worth,2019-11-24,4.0
3292,customer_review-R2XHBGXZG3LO3M,ashish chirote,Owsum,great deal budget range,2019-11-24,5.0
